,P7,AF7,AF3,TP7,P5,PO7,PO3,F6
P7,0.36538461538461536,0.0,0.0,0.0,0.0,0.0,0.375,0.25961538461538464
AF7,0.0,0.47368421052631576,0.0,0.0,0.5263157894736842,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.21739130434782608,0.0,0.0,0.782608695652174,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.2565789473684211,0.0,0.0,0.0,0.0,0.0,0.5657894736842105,0.17763157894736842
F6,0.3375,0.0,0.0,0.0,0.0,0.0,0.3375,0.325
