,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.48936170212765956,0.0,0.0,0.24822695035460993,0.0,0.2624113475177305,0.0
P5,0.0,0.0,0.5572519083969466,0.20610687022900764,0.0,0.0,0.0,0.2366412213740458
PO7,0.0,0.0,0.3375,0.325,0.0,0.0,0.0,0.3375
PO3,0.0,0.33653846153846156,0.0,0.0,0.3269230769230769,0.0,0.33653846153846156,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.34579439252336447,0.0,0.0,0.3177570093457944,0.0,0.3364485981308411,0.0
F2,0.0,0.0,0.35555555555555557,0.3,0.0,0.0,0.0,0.34444444444444444
