,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.4214876033057851,0.0,0.0,0.4380165289256198,0.0,0.0,0.14049586776859505,0.0
TP7,0.0,0.31932773109243695,0.2773109243697479,0.0,0.19327731092436976,0.0,0.0,0.21008403361344538
P5,0.0,0.2972972972972973,0.2882882882882883,0.0,0.2072072072072072,0.0,0.0,0.2072072072072072
PO7,0.37857142857142856,0.0,0.0,0.5,0.0,0.0,0.12142857142857143,0.0
PO3,0.0,0.27058823529411763,0.27058823529411763,0.0,0.25882352941176473,0.0,0.0,0.2
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.34,0.0,0.0,0.34,0.0,0.0,0.32,0.0
F2,0.0,0.26881720430107525,0.26881720430107525,0.0,0.20430107526881722,0.0,0.0,0.25806451612903225
