,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.5147058823529411,0.4852941176470588,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.49206349206349204,0.5079365079365079,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
