,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.5217391304347826,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0
TP7,0.0,0.4533333333333333,0.36,0.0,0.0,0.0,0.0,0.18666666666666668
P5,0.0,0.40298507462686567,0.3880597014925373,0.0,0.0,0.0,0.0,0.208955223880597
PO7,0.5074626865671642,0.0,0.0,0.4925373134328358,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.34146341463414637,0.34146341463414637,0.0,0.0,0.0,0.0,0.3170731707317073
