,P7,AF7,AF3,TP7,P5,PO7,PO3,F6
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5323741007194245,0.4676258992805755,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5075757575757576,0.49242424242424243,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.42
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.4318181818181818,0.0,0.0,0.5681818181818182
