,P7,TP7,P5,PO7,PO3,PO8,AF4,F2
P7,0.3488372093023256,0.0,0.0,0.36046511627906974,0.0,0.0,0.0,0.29069767441860467
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PO7,0.31521739130434784,0.0,0.0,0.3804347826086957,0.0,0.0,0.0,0.30434782608695654
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.2948717948717949,0.0,0.0,0.358974358974359,0.0,0.0,0.0,0.34615384615384615
