,F3,F4,AF7,AF3,TP7,P5,PO7,AF8
F3,0.42731277533039647,0.3392070484581498,0.0,0.0,0.12334801762114538,0.11013215859030837,0.0,0.0
F4,0.37681159420289856,0.3671497584541063,0.0,0.0,0.13526570048309178,0.12077294685990338,0.0,0.0
AF7,0.0,0.0,0.33070866141732286,0.29396325459317585,0.0,0.0,0.09186351706036745,0.28346456692913385
AF3,0.0,0.0,0.3087431693989071,0.3005464480874317,0.0,0.0,0.09562841530054644,0.29508196721311475
TP7,0.27184466019417475,0.27184466019417475,0.0,0.0,0.2621359223300971,0.1941747572815534,0.0,0.0
P5,0.2604166666666667,0.2604166666666667,0.0,0.0,0.22916666666666666,0.25,0.0,0.0
PO7,0.0,0.0,0.2517985611510791,0.2517985611510791,0.0,0.0,0.2446043165467626,0.2517985611510791
AF8,0.0,0.0,0.30337078651685395,0.300561797752809,0.0,0.0,0.09831460674157304,0.29775280898876405
