,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5098039215686274,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.0
AF7,0.08333333333333333,0.0,0.16666666666666666,0.75,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
