,Fp1,FT9,FC2,Fp2,AF7,F5,AF8,AF4
Fp1,0.3194444444444444,0.0,0.0,0.2916666666666667,0.22916666666666666,0.0,0.1597222222222222,0.0
FT9,0.0,0.3333333333333333,0.07482993197278912,0.0,0.013605442176870748,0.29931972789115646,0.0,0.2789115646258503
FC2,0.0,0.2553191489361702,0.23404255319148937,0.0,0.0,0.2553191489361702,0.0,0.2553191489361702
Fp2,0.3087248322147651,0.0,0.0,0.3087248322147651,0.24161073825503357,0.0,0.14093959731543623,0.0
AF7,0.2692307692307692,0.0,0.0,0.2923076923076923,0.2846153846153846,0.0,0.15384615384615385,0.0
F5,0.0,0.3237410071942446,0.07913669064748201,0.0,0.007194244604316547,0.30935251798561153,0.0,0.2805755395683453
AF8,0.25925925925925924,0.0,0.0,0.2345679012345679,0.2222222222222222,0.0,0.2839506172839506,0.0
AF4,0.0,0.31654676258992803,0.07913669064748201,0.0,0.0,0.302158273381295,0.0,0.302158273381295
