,Fp1,FT9,T7,TP9,F8,AF3,TP7,AF8
Fp1,0.4634146341463415,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.43902439024390244
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35555555555555557,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.5555555555555556
