,Fp1,FT9,T7,TP9,F8,AF3,TP7,AF8
Fp1,0.4146341463414634,0.0,0.0,0.0,0.14634146341463414,0.12195121951219512,0.0,0.3170731707317073
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.28,0.0,0.0,0.0,0.24,0.2,0.0,0.28
AF3,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.21739130434782608,0.0,0.2608695652173913
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.38095238095238093,0.0,0.0,0.0,0.14285714285714285,0.11904761904761904,0.0,0.35714285714285715
