,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4931506849315068,0.0,0.0,0.0,0.5068493150684932,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.5102040816326531
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4807692307692308,0.0,0.5192307692307693
