,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.34375,0.0,0.34375,0.3125,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2926829268292683,0.0,0.36585365853658536,0.34146341463414637,0.0,0.0,0.0,0.0
AF7,0.26666666666666666,0.0,0.35555555555555557,0.37777777777777777,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
