,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.4796819787985866,0.01678445229681979,0.01678445229681979,0.024734982332155476,0.4452296819787986,0.0,0.01678445229681979,0.0
FT9,0.036,0.208,0.208,0.0,0.034,0.154,0.208,0.152
T7,0.036,0.208,0.208,0.0,0.034,0.154,0.208,0.152
TP9,0.14754098360655737,0.0,0.0,0.5628415300546448,0.2185792349726776,0.0273224043715847,0.0,0.04371584699453552
Fp2,0.4409448818897638,0.016622922134733157,0.016622922134733157,0.03587051618547681,0.47331583552055995,0.0,0.016622922134733157,0.0
F5,0.0,0.08172043010752689,0.08172043010752689,0.0064516129032258064,0.0,0.3860215053763441,0.08172043010752689,0.36236559139784946
TP7,0.036,0.208,0.208,0.0,0.034,0.154,0.208,0.152
AF4,0.0,0.08200212992545261,0.08200212992545261,0.009584664536741214,0.0,0.3610223642172524,0.08200212992545261,0.38338658146964855
