,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.32222222222222224,0.0,0.34444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.297029702970297,0.0,0.37623762376237624,0.32673267326732675,0.0,0.0,0.0,0.0
AF7,0.3125,0.0,0.3541666666666667,0.3333333333333333,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
