,Fp1,FT9,T7,TP9,F8,AF3,TP7,AF8
Fp1,0.6739130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.32608695652173914
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486
