,Fp1,FT9,FC2,Fp2,AF7,F5,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
FT9,0.0,0.3953488372093023,0.0,0.0,0.0,0.18604651162790697,0.0,0.4186046511627907
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3448275862068966,0.0,0.0,0.0,0.3103448275862069,0.0,0.3448275862068966
AF8,0.03125,0.0,0.0,0.0,0.0,0.0,0.96875,0.0
AF4,0.0,0.32142857142857145,0.0,0.0,0.0,0.17857142857142858,0.0,0.5
