,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.5675675675675675,0.0,0.0,0.0,0.43243243243243246,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5074626865671642,0.0,0.0,0.0,0.4925373134328358,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.0,0.3055555555555556
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.4782608695652174
