,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.4945054945054945,0.0,0.0,0.0,0.5054945054945055,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48863636363636365,0.0,0.0,0.0,0.5113636363636364,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.0,0.5094339622641509
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.0,0.5094339622641509
