,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3894736842105263,0.0,0.35789473684210527,0.25263157894736843,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3711340206185567,0.0,0.36082474226804123,0.26804123711340205,0.0,0.0,0.0,0.0
AF7,0.3132530120481928,0.0,0.3373493975903614,0.3493975903614458,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
