,Fp1,FT9,FC2,Fp2,AF7,F5,AF8,AF4
Fp1,0.2950348789495281,0.008617152236356175,0.0012310217480508822,0.2712351251538777,0.23307345096430038,0.0008206811653672548,0.18998768978251948,0.0
FT9,0.011627906976744186,0.3269230769230769,0.06037567084078712,0.03354203935599284,0.0720035778175313,0.25178890876565296,0.010286225402504472,0.2334525939177102
FC2,0.0012106537530266344,0.17796610169491525,0.4322033898305085,0.0012106537530266344,0.002421307506053269,0.18038740920096852,0.020581113801452784,0.18401937046004843
Fp2,0.2671814671814672,0.02664092664092664,0.0007722007722007722,0.2853281853281853,0.24749034749034748,0.0069498069498069494,0.16061776061776062,0.005019305019305019
AF7,0.2321075523922499,0.05812574139976275,0.0,0.25780941083432185,0.29497825227362595,0.017398181099248716,0.1312771846579676,0.00830367734282325
F5,0.0004723665564478035,0.2810581010864431,0.06471421823334908,0.011336797354747285,0.02550779404818139,0.317430325932924,0.018422295701464336,0.2810581010864431
AF8,0.2201697453819271,0.013979031452820768,0.008487269096355467,0.1967049425861208,0.1567648527209186,0.022466300549176237,0.3569645531702446,0.024463305042436344
AF4,0.0,0.2669264490988797,0.06819288845591817,0.007793472966390648,0.01412566975158305,0.3010228933268388,0.021919142717973697,0.32001948368241595
