,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.5208333333333334,0.0,0.2916666666666667,0.1875,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3137254901960784,0.0,0.39215686274509803,0.29411764705882354,0.0,0.0,0.0,0.0
AF7,0.171875,0.0,0.265625,0.5625,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
