,Fp1,FT9,T7,TP9,F8,AF3,TP7,AF8
Fp1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.45,0.4,0.0,0.15
AF3,0.0,0.0,0.0,0.0,0.47368421052631576,0.42105263157894735,0.0,0.10526315789473684
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35294117647058826,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.5882352941176471
