,Fp1,FT9,T7,TP9,F8,AF3,TP7,AF8
Fp1,0.7049180327868853,0.0,0.0,0.0,0.0,0.0,0.0,0.29508196721311475
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778
