,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3383458646616541,0.0,0.3458646616541353,0.3157894736842105,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3358208955223881,0.0,0.35074626865671643,0.31343283582089554,0.0,0.0,0.0,0.0
AF7,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
