,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,parsopercularis-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
caudalanteriorcingulate-lh,0.3356401384083045,0.2629757785467128,0.11418685121107267,0.0,0.23875432525951557,0.04844290657439446,0.0,0.0
caudalanteriorcingulate-rh,0.18732782369146006,0.33884297520661155,0.14049586776859505,0.06611570247933884,0.1652892561983471,0.10192837465564739,0.0,0.0
frontalpole-lh,0.09666666666666666,0.17333333333333334,0.3233333333333333,0.08,0.07666666666666666,0.20333333333333334,0.04666666666666667,0.0
frontalpole-rh,0.0,0.23711340206185566,0.1958762886597938,0.3402061855670103,0.0,0.2268041237113402,0.0,0.0
parsopercularis-lh,0.22333333333333333,0.21333333333333335,0.09,0.0,0.3333333333333333,0.043333333333333335,0.09666666666666666,0.0
rostralanteriorcingulate-rh,0.04918032786885246,0.14344262295081966,0.22950819672131148,0.09836065573770492,0.045081967213114756,0.4344262295081967,0.0,0.0
temporalpole-lh,0.0,0.0,0.13008130081300814,0.0,0.22764227642276422,0.0,0.6422764227642277,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
