,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parstriangularis-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.45454545454545453,0.0,0.06060606060606061,0.0,0.0,0.0,0.42424242424242425,0.06060606060606061
frontalpole-lh,0.0,0.260233918128655,0.23391812865497075,0.17543859649122806,0.1608187134502924,0.13450292397660818,0.0029239766081871343,0.03216374269005848
frontalpole-rh,0.011396011396011397,0.20512820512820512,0.31339031339031337,0.1225071225071225,0.19943019943019943,0.11396011396011396,0.019943019943019943,0.014245014245014245
medialorbitofrontal-lh,0.0,0.19596541786743515,0.14697406340057637,0.26512968299711814,0.09221902017291066,0.2017291066282421,0.01440922190201729,0.08357348703170028
parstriangularis-lh,0.0,0.16346153846153846,0.23076923076923078,0.08012820512820513,0.3333333333333333,0.05448717948717949,0.038461538461538464,0.09935897435897435
rostralanteriorcingulate-rh,0.0,0.15806451612903225,0.14516129032258066,0.22580645161290322,0.07741935483870968,0.2806451612903226,0.025806451612903226,0.08709677419354839
temporalpole-lh,0.06486486486486487,0.016216216216216217,0.021621621621621623,0.04864864864864865,0.043243243243243246,0.05405405405405406,0.4702702702702703,0.2810810810810811
temporalpole-rh,0.0,0.04693140794223827,0.02527075812274368,0.12274368231046931,0.10469314079422383,0.09747292418772563,0.18772563176895307,0.4151624548736462
