,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parstriangularis-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.26666666666666666,0.16666666666666666,0.016666666666666666,0.1,0.0,0.2833333333333333,0.0,0.16666666666666666
frontalpole-lh,0.049079754601226995,0.4049079754601227,0.09202453987730061,0.24539877300613497,0.03067484662576687,0.15337423312883436,0.012269938650306749,0.012269938650306749
frontalpole-rh,0.0,0.2777777777777778,0.24074074074074073,0.2777777777777778,0.0,0.2037037037037037,0.0,0.0
medialorbitofrontal-lh,0.031007751937984496,0.27906976744186046,0.11627906976744186,0.3333333333333333,0.031007751937984496,0.15503875968992248,0.05426356589147287,0.0
parstriangularis-lh,0.0,0.12962962962962962,0.0,0.1111111111111111,0.5370370370370371,0.0,0.2037037037037037,0.018518518518518517
rostralanteriorcingulate-rh,0.11594202898550725,0.21014492753623187,0.09420289855072464,0.17391304347826086,0.0,0.3333333333333333,0.0,0.07246376811594203
temporalpole-lh,0.0,0.0,0.0,0.05555555555555555,0.24074074074074073,0.0,0.7037037037037037,0.0
temporalpole-rh,0.3,0.1,0.0,0.0,0.0,0.3,0.0,0.3
