,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parstriangularis-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.25886524822695034,0.06028368794326241,0.04964539007092199,0.16312056737588654,0.18439716312056736,0.2127659574468085,0.05319148936170213,0.01773049645390071
frontalpole-lh,0.05389221556886228,0.23952095808383234,0.20359281437125748,0.15868263473053892,0.08682634730538923,0.10179640718562874,0.12574850299401197,0.029940119760479042
frontalpole-rh,0.037383177570093455,0.19003115264797507,0.24922118380062305,0.1059190031152648,0.12461059190031153,0.0529595015576324,0.17133956386292834,0.06853582554517133
medialorbitofrontal-lh,0.1044776119402985,0.1417910447761194,0.1044776119402985,0.22139303482587064,0.1517412935323383,0.15422885572139303,0.10696517412935323,0.014925373134328358
parstriangularis-lh,0.12742382271468145,0.07202216066481995,0.11080332409972299,0.16897506925207756,0.22160664819944598,0.14127423822714683,0.12465373961218837,0.0332409972299169
rostralanteriorcingulate-rh,0.16809116809116809,0.1111111111111111,0.05982905982905983,0.19943019943019943,0.1623931623931624,0.24786324786324787,0.045584045584045586,0.005698005698005698
temporalpole-lh,0.03180212014134275,0.14840989399293286,0.19434628975265017,0.12367491166077739,0.13074204946996468,0.028268551236749116,0.2756183745583039,0.06713780918727916
temporalpole-rh,0.02586206896551724,0.05172413793103448,0.15517241379310345,0.034482758620689655,0.08620689655172414,0.0,0.14655172413793102,0.5
