,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh
entorhinal-lh,0.6129032258064516,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.0,0.0,0.7567567567567568,0.0,0.05405405405405406,0.1891891891891892,0.0
rostralanteriorcingulate-rh,0.11235955056179775,0.0,0.0,0.0,0.7415730337078652,0.14606741573033707,0.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.0,0.0
temporalpole-rh,0.10526315789473684,0.0,0.0,0.2631578947368421,0.0,0.0,0.631578947368421,0.0
transversetemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
