,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.26066350710900477,0.22906793048973143,0.26224328593996843,0.061611374407582936,0.0,0.0,0.0,0.18641390205371247
FC6,0.1937669376693767,0.2859078590785908,0.27235772357723576,0.07046070460704607,0.0,0.0,0.0,0.17750677506775067
FC2,0.1939252336448598,0.2371495327102804,0.3808411214953271,0.04789719626168224,0.0,0.0,0.0,0.14018691588785046
AF7,0.10335195530726257,0.13966480446927373,0.10893854748603352,0.40502793296089384,0.0,0.0,0.0,0.2430167597765363
F1,0.0,0.0,0.0,0.0,0.6872909698996655,0.17391304347826086,0.13879598662207357,0.0
F5,0.0,0.0,0.0,0.0,0.2608695652173913,0.3938618925831202,0.3452685421994885,0.0
FC4,0.0,0.0,0.0,0.0,0.22010869565217392,0.36141304347826086,0.41847826086956524,0.0
FCz,0.18770226537216828,0.2087378640776699,0.19093851132686085,0.14401294498381878,0.0,0.0,0.0,0.2686084142394822
