,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.22778675282714056,0.20032310177705978,0.11631663974151858,0.22778675282714056,0.0,0.0,0.0,0.22778675282714056
FC6,0.1629139072847682,0.24635761589403973,0.09536423841059603,0.247682119205298,0.0,0.0,0.0,0.247682119205298
FC2,0.20055710306406685,0.20055710306406685,0.1977715877437326,0.20055710306406685,0.0,0.0,0.0,0.20055710306406685
AF7,0.14776274713839752,0.19562955254942768,0.07492195629552549,0.2903225806451613,0.0,0.0,0.0,0.29136316337148804
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5183374083129584,0.48166259168704156,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.49744897959183676,0.5025510204081632,0.0
FCz,0.14489795918367346,0.19183673469387755,0.07346938775510205,0.28469387755102044,0.0,0.0,0.0,0.3051020408163265
