,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.23417721518987342,0.2206148282097649,0.09403254972875226,0.2359855334538879,0.0,0.0,0.0,0.21518987341772153
FC6,0.2197508896797153,0.23487544483985764,0.0809608540925267,0.23665480427046262,0.0,0.0,0.0,0.2277580071174377
FC2,0.20481927710843373,0.178714859437751,0.22690763052208834,0.2289156626506024,0.0,0.0,0.0,0.1606425702811245
AF7,0.19390787518573552,0.1976225854383358,0.08469539375928678,0.2890044576523031,0.0,0.0,0.0,0.23476968796433878
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5148063781321185,0.48519362186788156,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.473568281938326,0.526431718061674,0.0
FCz,0.19834710743801653,0.21322314049586777,0.06776859504132231,0.2611570247933884,0.0,0.0,0.0,0.25950413223140495
