,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.35945945945945945,0.2918918918918919,0.34864864864864864,0.0,0.0,0.0,0.0,0.0
FC6,0.3224852071005917,0.33727810650887574,0.34023668639053256,0.0,0.0,0.0,0.0,0.0
FC2,0.32019704433497537,0.2832512315270936,0.39655172413793105,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.8016528925619835,0.19834710743801653,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5026178010471204,0.4973821989528796,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
