,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.33094812164579607,0.334525939177102,0.334525939177102,0.0,0.0,0.0,0.0,0.0
FC6,0.25828729281767954,0.39088397790055246,0.35082872928176795,0.0,0.0,0.0,0.0,0.0
FC2,0.25067024128686327,0.34316353887399464,0.4061662198391421,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5918367346938775,0.40816326530612246,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5041322314049587,0.49586776859504134,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
