,Fp1,Fz,FC1,FC2,AF7,AF3,F1,FCz
Fp1,0.20660313138189246,0.0,0.0,0.19979577944179713,0.19605173587474473,0.0,0.2052416609938734,0.19230769230769232
Fz,0.0,0.37933207309388783,0.35475740390674226,0.0,0.0,0.2659105229993699,0.0,0.0
FC1,0.0,0.3652230122818358,0.3691014867485456,0.0,0.0,0.2656755009696186,0.0,0.0
FC2,0.20185375901132852,0.0,0.0,0.2059732234809475,0.1970477171301064,0.0,0.20185375901132852,0.19327154136628905
AF7,0.19580656070341562,0.0,0.0,0.19513019952654717,0.20730470071017923,0.0,0.19817382482245519,0.20358471423740276
AF3,0.0,0.33573141486810554,0.3269384492406075,0.0,0.0,0.33733013589128696,0.0,0.0
F1,0.20459925600270545,0.0,0.0,0.19851200541088942,0.19715928305715252,0.0,0.20629015894487657,0.19343929658437606
FCz,0.19286926994906622,0.0,0.0,0.19219015280135823,0.20543293718166383,0.0,0.19524617996604415,0.21426146010186758
