,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.26784586228679724,0.23562855337965888,0.18951358180669614,0.14466203411244472,0.0,0.0,0.0,0.16234996841440302
FC6,0.21485943775100402,0.27854274239816407,0.17928858290304073,0.15375788869764773,0.0,0.0,0.0,0.17355134825014343
FC2,0.2223869532987398,0.2323943661971831,0.3602668643439585,0.08413639733135655,0.0,0.0,0.0,0.10081541882876205
AF7,0.1531772575250836,0.17926421404682275,0.07525083612040134,0.32642140468227426,0.0,0.0,0.0,0.26588628762541805
F1,0.0,0.0,0.0,0.0,0.7631799163179916,0.16736401673640167,0.0694560669456067,0.0
F5,0.0,0.0,0.0,0.0,0.1004566210045662,0.5007610350076104,0.3987823439878234,0.0
FC4,0.0,0.0,0.0,0.0,0.047759433962264154,0.46285377358490565,0.4893867924528302,0.0
FCz,0.16704435092262868,0.1965037228876659,0.08805438653285853,0.2580123017157656,0.0,0.0,0.0,0.29038523794108123
