,F3,FC6,FC2,AF7,F1,F5,FC4,FCz
F3,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
FC6,0.16216216216216217,0.27927927927927926,0.0,0.27927927927927926,0.0,0.0,0.0,0.27927927927927926
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.10112359550561797,0.1797752808988764,0.0,0.39325842696629215,0.0,0.0,0.0,0.3258426966292135
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5854430379746836,0.41455696202531644,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5019157088122606,0.49808429118773945,0.0
FCz,0.10975609756097561,0.1951219512195122,0.0,0.3475609756097561,0.0,0.0,0.0,0.3475609756097561
