,F7,C3,Fp2,AF7,C5,PO3,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2626427406199021,0.23817292006525284,0.0,0.0,0.2642740619902121,0.23491027732463296
AF7,0.0,0.0,0.24,0.27,0.0,0.0,0.26666666666666666,0.22333333333333333
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.23668639053254437,0.23964497041420119,0.0,0.0,0.3106508875739645,0.21301775147928995
AF4,0.0,0.0,0.25396825396825395,0.23985890652557318,0.0,0.0,0.25396825396825395,0.25220458553791886
