,TP9,FT10,F8,AF7,TP7,PO7,PO3,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.6888454011741683,0.3111545988258317,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.462882096069869,0.537117903930131,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5906976744186047,0.0,0.0,0.0,0.40930232558139534
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.3484848484848485,0.0,0.0,0.0,0.6515151515151515
