,F7,C3,Fp2,AF7,C5,PO3,AF8,AF4
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.36577181208053694,0.0,0.0,0.0,0.2684563758389262,0.36577181208053694
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3107569721115538,0.0,0.0,0.0,0.3784860557768924,0.3107569721115538
AF4,0.0,0.0,0.3618421052631579,0.0,0.0,0.0,0.2631578947368421,0.375
