,F7,C3,O2,CP2,F8,AF7,FT8,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.5033301617507137,0.07421503330161751,0.15889628924833493,0.0019029495718363464,0.08848715509039011,0.015223596574690771,0.15794481446241673
O2,0.0,0.03966597077244259,0.6664926931106472,0.0,0.0975991649269311,0.06889352818371608,0.10386221294363257,0.02348643006263048
CP2,0.0,0.13348946135831383,0.0,0.672911787665886,0.0,0.0,0.0,0.19359875097580015
F8,0.0,0.0,0.14523809523809525,0.0,0.4523809523809524,0.0,0.4023809523809524,0.0
AF7,0.0,0.051733626857457346,0.07154650522839846,0.0,0.0,0.7072096862960925,0.0049532195927352776,0.16455696202531644
FT8,0.0,0.009783368273934312,0.1376659678546471,0.0,0.35639412997903563,0.004891684136967156,0.48148148148148145,0.009783368273934312
AF8,0.0,0.09599096555618294,0.024280067758328628,0.14003387916431395,0.0,0.16883116883116883,0.007905138339920948,0.5629587803500847
