,F7,FC5,C3,TP9,AF7,C5,PO7,PO3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.4984423676012461,0.0,0.0,0.0,0.0,0.5015576323987538
TP9,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.1897590361445783,0.0,0.0,0.8102409638554217,0.0
PO3,0.0,0.0,0.4363143631436314,0.0,0.0,0.0,0.0,0.5636856368563685
