,F7,C3,Fp2,AF7,C5,PO3,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.26583369237397675,0.22059457130547178,0.0,0.0,0.25118483412322273,0.26238690219732874
AF7,0.0,0.0,0.24104234527687296,0.26151698464402046,0.0,0.0,0.2629129827826896,0.23452768729641693
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.24758301807482136,0.23707440100882723,0.0,0.0,0.27364438839848676,0.24169819251786465
AF4,0.0,0.0,0.2603626943005181,0.21502590673575128,0.0,0.0,0.24568221070811744,0.27892918825561314
