,TP9,FT10,F8,AF7,TP7,PO7,PO3,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4887459807073955,0.01929260450160772,0.0,0.0,0.0,0.4919614147909968,0.0
F8,0.0,0.06944444444444445,0.8125,0.0,0.0,0.0,0.11805555555555555,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.41295546558704455,0.02564102564102564,0.0,0.0,0.0,0.5614035087719298,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
