,F7,C3,Fp2,AF7,C5,PO3,AF8,AF4
F7,0.9138187221396731,0.01733531451213472,0.0,0.0,0.0,0.06884596334819218,0.0,0.0
C3,0.11827956989247312,0.43727598566308246,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
Fp2,0.0,0.0,0.3109594763960451,0.15554936638351205,0.0,0.0,0.2503829550201922,0.2831082022002507
AF7,0.0,0.0,0.18450912678835718,0.38546291728334153,0.0,0.0,0.261799046209505,0.16822890971879625
C5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.08149910767400356,0.07376561570493753,0.0,0.0,0.0,0.8447352766210589,0.0,0.0
AF8,0.0,0.0,0.2407060711420166,0.21329232415084248,0.0,0.0,0.3230810377106178,0.22292056699652313
AF4,0.0,0.0,0.290726096333573,0.14622573687994248,0.0,0.0,0.23824586628324945,0.3248023005032351
