,F7,C3,O2,CP2,F8,AF7,FT8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.391304347826087,0.14744801512287334,0.24007561436672967,0.003780718336483932,0.0,0.030245746691871456,0.18714555765595464
O2,0.0,0.0871559633027523,0.4701834862385321,0.0,0.21444954128440366,0.0,0.22821100917431192,0.0
CP2,0.0,0.1324435318275154,0.0,0.6129363449691991,0.0,0.0,0.0,0.2546201232032854
F8,0.0,0.0,0.14523809523809525,0.0,0.4523809523809524,0.0,0.4023809523809524,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.011272141706924315,0.15861513687600645,0.0,0.4106280193236715,0.0,0.4194847020933977,0.0
AF8,0.0,0.16946308724832215,0.0,0.4161073825503356,0.0,0.0,0.0,0.41442953020134227
