,F7,C3,O2,CP2,F8,AF7,FT8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.8513011152416357,0.0,0.14869888475836432,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.28378378378378377,0.0,0.7162162162162162,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
