,F7,FC5,C3,TP9,AF7,C5,PO7,PO3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.39738805970149255,0.2891791044776119,0.0,0.0,0.0,0.0,0.31343283582089554
C3,0.0,0.31274900398406374,0.3645418326693227,0.0,0.0,0.0,0.0,0.32270916334661354
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO3,0.0,0.32748538011695905,0.31189083820662766,0.0,0.0,0.0,0.0,0.36062378167641324
