,F7,FC5,C3,TP9,AF7,C5,PO7,PO3
F7,0.9039855072463768,0.0,0.0,0.0,0.09601449275362318,0.0,0.0,0.0
FC5,0.0,0.5885416666666666,0.2864583333333333,0.0,0.0,0.0,0.0,0.125
C3,0.0,0.2448080553807426,0.5223410950283197,0.0,0.0,0.0,0.0,0.2328508495909377
TP9,0.0,0.0,0.0,0.9528228924980665,0.0,0.0,0.04717710750193349,0.0
AF7,0.08136094674556213,0.0,0.0,0.0,0.7958579881656804,0.0,0.0,0.1227810650887574
C5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO7,0.0,0.0,0.0,0.07730061349693251,0.0,0.0,0.9226993865030675,0.0
PO3,0.0,0.10987573577501634,0.2419882275997384,0.0,0.10987573577501634,0.0,0.0,0.5382603008502289
