,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.19642857142857142,0.08928571428571429,0.19642857142857142,0.0,0.16071428571428573,0.14285714285714285,0.21428571428571427
postcentral-rh,0.0,0.09375,0.28125,0.125,0.0,0.3125,0.0,0.1875
rostralmiddlefrontal-rh,0.0,0.17307692307692307,0.11538461538461539,0.19230769230769232,0.0,0.19230769230769232,0.11538461538461539,0.21153846153846154
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.0,0.1206896551724138,0.1724137931034483,0.13793103448275862,0.0,0.3275862068965517,0.06896551724137931,0.1724137931034483
superiortemporal-rh,0.0,0.21428571428571427,0.047619047619047616,0.19047619047619047,0.0,0.14285714285714285,0.19047619047619047,0.21428571428571427
supramarginal-rh,0.0,0.16393442622950818,0.13114754098360656,0.18032786885245902,0.0,0.19672131147540983,0.11475409836065574,0.21311475409836064
