,caudalmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
superiorfrontal-lh,0.045454545454545456,0.14285714285714285,0.14935064935064934,0.11688311688311688,0.12337662337662338,0.14935064935064934,0.12337662337662338,0.14935064935064934
superiorfrontal-rh,0.04666666666666667,0.14,0.14666666666666667,0.11333333333333333,0.12,0.15333333333333332,0.12666666666666668,0.15333333333333332
superiorparietal-lh,0.050724637681159424,0.13768115942028986,0.13768115942028986,0.13043478260869565,0.13768115942028986,0.13768115942028986,0.13043478260869565,0.13768115942028986
superiorparietal-rh,0.046357615894039736,0.1390728476821192,0.13245033112582782,0.12582781456953643,0.1390728476821192,0.1456953642384106,0.12582781456953643,0.1456953642384106
superiortemporal-rh,0.043478260869565216,0.14285714285714285,0.14285714285714285,0.11801242236024845,0.12422360248447205,0.15527950310559005,0.11801242236024845,0.15527950310559005
supramarginal-lh,0.05223880597014925,0.1417910447761194,0.1417910447761194,0.11940298507462686,0.12686567164179105,0.1417910447761194,0.13432835820895522,0.1417910447761194
supramarginal-rh,0.042682926829268296,0.1402439024390244,0.1402439024390244,0.11585365853658537,0.12804878048780488,0.15853658536585366,0.11585365853658537,0.15853658536585366
