,caudalmiddlefrontal-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.22950819672131148,0.13114754098360656,0.09836065573770492,0.09836065573770492,0.13114754098360656,0.11475409836065574,0.08196721311475409,0.11475409836065574
rostralmiddlefrontal-rh,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.12962962962962962,0.09259259259259259,0.12962962962962962
superiorfrontal-rh,0.11320754716981132,0.1509433962264151,0.11320754716981132,0.11320754716981132,0.1509433962264151,0.1320754716981132,0.09433962264150944,0.1320754716981132
superiorparietal-lh,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.09803921568627451,0.13725490196078433
superiorparietal-rh,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.12962962962962962,0.09259259259259259,0.12962962962962962
superiortemporal-rh,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.09803921568627451,0.13725490196078433
supramarginal-lh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851
supramarginal-rh,0.11320754716981132,0.1509433962264151,0.11320754716981132,0.11320754716981132,0.1509433962264151,0.1320754716981132,0.09433962264150944,0.1320754716981132
