,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.16,0.1,0.14,0.18,0.14,0.14,0.02,0.12
parstriangularis-rh,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.023809523809523808,0.14285714285714285
postcentral-rh,0.16326530612244897,0.10204081632653061,0.14285714285714285,0.16326530612244897,0.14285714285714285,0.14285714285714285,0.02040816326530612,0.12244897959183673
rostralmiddlefrontal-rh,0.1568627450980392,0.09803921568627451,0.13725490196078433,0.19607843137254902,0.13725490196078433,0.13725490196078433,0.0196078431372549,0.11764705882352941
superiorparietal-lh,0.16326530612244897,0.10204081632653061,0.14285714285714285,0.16326530612244897,0.14285714285714285,0.14285714285714285,0.02040816326530612,0.12244897959183673
superiorparietal-rh,0.16326530612244897,0.10204081632653061,0.14285714285714285,0.16326530612244897,0.14285714285714285,0.14285714285714285,0.02040816326530612,0.12244897959183673
superiortemporal-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333
supramarginal-rh,0.14893617021276595,0.10638297872340426,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.02127659574468085,0.1276595744680851
