,bankssts-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lateraloccipital-lh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.375,0.0,0.0,0.017857142857142856,0.35714285714285715,0.0,0.25,0.0
frontalpole-lh,0.0,0.3111111111111111,0.1111111111111111,0.06666666666666667,0.0,0.2,0.13333333333333333,0.17777777777777778
fusiform-lh,0.0,0.07368421052631578,0.25263157894736843,0.23157894736842105,0.0,0.21052631578947367,0.0,0.23157894736842105
inferiortemporal-lh,0.0,0.05263157894736842,0.2631578947368421,0.2736842105263158,0.010526315789473684,0.18947368421052632,0.0,0.21052631578947367
lateraloccipital-lh,0.2571428571428571,0.0,0.0,0.04285714285714286,0.5428571428571428,0.0,0.15714285714285714,0.0
lingual-lh,0.0,0.12941176470588237,0.2,0.17647058823529413,0.0,0.24705882352941178,0.011764705882352941,0.23529411764705882
middletemporal-lh,0.3018867924528302,0.07547169811320754,0.0,0.0,0.24528301886792453,0.0,0.37735849056603776,0.0
parahippocampal-lh,0.0,0.10989010989010989,0.2087912087912088,0.18681318681318682,0.0,0.25274725274725274,0.0,0.24175824175824176
