,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.03114754098360656,0.0,0.004918032786885246,0.02622950819672131,0.013114754098360656,0.04426229508196721,0.006557377049180328,0.0,0.0,0.0,0.001639344262295082,0.0,0.0,0.003278688524590164,0.0,0.0,0.006557377049180328,0.04426229508196721,0.0,0.0,0.0,0.0,0.0,0.07213114754098361,0.08524590163934426,0.07868852459016394,0.0,0.08196721311475409,0.0,0.0,0.06229508196721312,0.04426229508196721,0.0,0.0,0.047540983606557376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03934426229508197,0.0,0.00819672131147541,0.0,0.036065573770491806,0.0,0.0,0.0,0.04426229508196721,0.04262295081967213,0.036065573770491806,0.05737704918032787,0.0,0.0
Fz,0.0,0.05219552609776305,0.033140016570008285,0.041425020712510356,0.012427506213753107,0.03231151615575808,0.0347970173985087,0.0024855012427506215,0.03396851698425849,0.006628003314001657,0.004971002485501243,0.0,0.0,0.0,0.027340513670256836,0.02568351284175642,0.0,0.027340513670256836,0.021541010770505385,0.033140016570008285,0.010770505385252692,0.014913007456503728,0.03231151615575808,0.00579950289975145,0.0008285004142502071,0.0033140016570008283,0.03811101905550953,0.05302402651201325,0.030654515327257662,0.03811101905550953,0.0,0.0,0.0,0.03645401822700911,0.0,0.027340513670256836,0.04059652029826015,0.0,0.0,0.03231151615575808,0.0115990057995029,0.0,0.009942004971002486,0.03645401822700911,0.007456503728251864,0.014913007456503728,0.01988400994200497,0.008285004142502071,0.0231980115990058,0.0,0.006628003314001657,0.0,0.0115990057995029,0.0,0.0,0.01739850869925435,0.029826014913007456,0.0,0.0,0.0,0.0,0.014913007456503728,0.03396851698425849
F3,0.0,0.03761467889908257,0.03577981651376147,0.03761467889908257,0.013761467889908258,0.03577981651376147,0.03669724770642202,0.0009174311926605505,0.03577981651376147,0.005504587155963303,0.003669724770642202,0.0,0.0,0.0,0.030275229357798167,0.028440366972477066,0.0,0.025688073394495414,0.023853211009174313,0.03577981651376147,0.010091743119266056,0.014678899082568808,0.031192660550458717,0.0045871559633027525,0.0,0.003669724770642202,0.03761467889908257,0.03761467889908257,0.03394495412844037,0.03761467889908257,0.0,0.0,0.0,0.03761467889908257,0.0,0.028440366972477066,0.03761467889908257,0.0,0.0,0.03486238532110092,0.012844036697247707,0.0,0.011009174311926606,0.03761467889908257,0.008256880733944955,0.014678899082568808,0.022018348623853212,0.009174311926605505,0.024770642201834864,0.0,0.007339449541284404,0.0,0.012844036697247707,0.0,0.0,0.01926605504587156,0.03302752293577982,0.0,0.0,0.0,0.0,0.014678899082568808,0.03577981651376147
F7,0.0,0.042625745950554135,0.03410059676044331,0.04092071611253197,0.01278772378516624,0.03324808184143223,0.03495311167945439,0.0025575447570332483,0.03410059676044331,0.0068201193520886615,0.005115089514066497,0.0,0.0,0.0,0.028132992327365727,0.026427962489343565,0.0,0.028132992327365727,0.02216538789428815,0.03410059676044331,0.011082693947144074,0.015345268542199489,0.03324808184143223,0.005967604433077579,0.0008525149190110827,0.0034100596760443308,0.03836317135549872,0.042625745950554135,0.03154305200341006,0.03836317135549872,0.0,0.0,0.0,0.03751065643648764,0.0,0.028132992327365727,0.04092071611253197,0.0,0.0,0.03324808184143223,0.011935208866155157,0.0,0.010230179028132993,0.03751065643648764,0.0076726342710997444,0.015345268542199489,0.020460358056265986,0.008525149190110827,0.023870417732310314,0.0,0.0068201193520886615,0.0,0.011935208866155157,0.0,0.0,0.017902813299232736,0.030690537084398978,0.0,0.0,0.0,0.0,0.015345268542199489,0.03495311167945439
FT9,0.0,0.02877697841726619,0.02697841726618705,0.02877697841726619,0.02697841726618705,0.02697841726618705,0.02697841726618705,0.0017985611510791368,0.025179856115107913,0.01079136690647482,0.007194244604316547,0.0,0.0,0.0,0.025179856115107913,0.02697841726618705,0.0,0.02877697841726619,0.025179856115107913,0.02877697841726619,0.019784172661870502,0.02877697841726619,0.02877697841726619,0.008992805755395683,0.0,0.007194244604316547,0.02877697841726619,0.02877697841726619,0.02877697841726619,0.02877697841726619,0.0,0.0,0.0,0.02877697841726619,0.0,0.02877697841726619,0.02877697841726619,0.0,0.0,0.02877697841726619,0.025179856115107913,0.0,0.02158273381294964,0.02877697841726619,0.01618705035971223,0.02877697841726619,0.019784172661870502,0.017985611510791366,0.019784172661870502,0.0,0.014388489208633094,0.0,0.025179856115107913,0.0,0.0,0.02877697841726619,0.02697841726618705,0.0,0.0,0.0,0.0,0.02877697841726619,0.02877697841726619
FC5,0.0,0.03717472118959108,0.03531598513011153,0.03717472118959108,0.013940520446096654,0.03531598513011153,0.0362453531598513,0.0009293680297397769,0.03531598513011153,0.0055762081784386614,0.0037174721189591076,0.0,0.0,0.0,0.03066914498141264,0.028810408921933085,0.0,0.026022304832713755,0.024163568773234202,0.0362453531598513,0.010223048327137546,0.01486988847583643,0.031598513011152414,0.004646840148698885,0.0,0.0037174721189591076,0.03717472118959108,0.03717472118959108,0.03438661710037175,0.03717472118959108,0.0,0.0,0.0,0.03717472118959108,0.0,0.028810408921933085,0.03717472118959108,0.0,0.0,0.03531598513011153,0.013011152416356878,0.0,0.011152416356877323,0.03717472118959108,0.008364312267657992,0.01486988847583643,0.02137546468401487,0.00929368029739777,0.024163568773234202,0.0,0.007434944237918215,0.0,0.013011152416356878,0.0,0.0,0.019516728624535316,0.03345724907063197,0.0,0.0,0.0,0.0,0.01486988847583643,0.0362453531598513
FC1,0.0,0.03866906474820144,0.03597122302158273,0.03866906474820144,0.013489208633093525,0.03507194244604316,0.0368705035971223,0.0008992805755395684,0.03597122302158273,0.00539568345323741,0.0035971223021582736,0.0,0.0,0.0,0.029676258992805755,0.02787769784172662,0.0,0.026079136690647483,0.023381294964028777,0.03507194244604316,0.009892086330935251,0.014388489208633094,0.03147482014388489,0.0044964028776978415,0.0,0.0035971223021582736,0.03866906474820144,0.03866906474820144,0.03327338129496403,0.03866906474820144,0.0,0.0,0.0,0.03866906474820144,0.0,0.02787769784172662,0.03866906474820144,0.0,0.0,0.0341726618705036,0.012589928057553957,0.0,0.01079136690647482,0.03866906474820144,0.008093525179856115,0.014388489208633094,0.02158273381294964,0.008992805755395683,0.025179856115107913,0.0,0.007194244604316547,0.0,0.012589928057553957,0.0,0.0,0.018884892086330936,0.03237410071942446,0.0,0.0,0.0,0.0,0.014388489208633094,0.03507194244604316
C3,0.04421052631578947,0.002105263157894737,0.0,0.002105263157894737,0.0,0.0,0.0,0.056842105263157895,0.0,0.023157894736842106,0.05052631578947368,0.0,0.05052631578947368,0.014736842105263158,0.0,0.0,0.0,0.018947368421052633,0.0,0.002105263157894737,0.021052631578947368,0.004210526315789474,0.014736842105263158,0.02526315789473684,0.056842105263157895,0.0,0.002105263157894737,0.002105263157894737,0.0,0.002105263157894737,0.05052631578947368,0.042105263157894736,0.042105263157894736,0.002105263157894737,0.04631578947368421,0.008421052631578947,0.004210526315789474,0.04421052631578947,0.05263157894736842,0.002105263157894737,0.0,0.05052631578947368,0.0,0.0,0.0,0.014736842105263158,0.0,0.0,0.0,0.05052631578947368,0.0,0.004210526315789474,0.0,0.021052631578947368,0.0,0.0,0.0,0.05263157894736842,0.04,0.03368421052631579,0.035789473684210524,0.004210526315789474,0.004210526315789474
T7,0.0,0.03923357664233577,0.0364963503649635,0.03923357664233577,0.013686131386861315,0.035583941605839414,0.03832116788321168,0.0,0.037408759124087594,0.004562043795620438,0.002737226277372263,0.0,0.0,0.0,0.030109489051094892,0.028284671532846715,0.0,0.025547445255474453,0.023722627737226276,0.03467153284671533,0.009124087591240875,0.013686131386861315,0.03102189781021898,0.0036496350364963502,0.0,0.0036496350364963502,0.03923357664233577,0.03923357664233577,0.032846715328467155,0.03923357664233577,0.0,0.0,0.0,0.03832116788321168,0.0,0.02737226277372263,0.03923357664233577,0.0,0.0,0.03375912408759124,0.012773722627737226,0.0,0.010948905109489052,0.03832116788321168,0.008211678832116789,0.013686131386861315,0.021897810218978103,0.009124087591240875,0.025547445255474453,0.0,0.0072992700729927005,0.0,0.012773722627737226,0.0,0.0,0.01824817518248175,0.032846715328467155,0.0,0.0,0.0,0.0,0.013686131386861315,0.03467153284671533
TP9,0.014245014245014245,0.017094017094017096,0.011396011396011397,0.017094017094017096,0.011396011396011397,0.011396011396011397,0.011396011396011397,0.037037037037037035,0.008547008547008548,0.045584045584045586,0.045584045584045586,0.0,0.022792022792022793,0.019943019943019943,0.008547008547008548,0.011396011396011397,0.0,0.039886039886039885,0.008547008547008548,0.017094017094017096,0.042735042735042736,0.019943019943019943,0.03418803418803419,0.04843304843304843,0.03133903133903134,0.0,0.017094017094017096,0.017094017094017096,0.014245014245014245,0.017094017094017096,0.022792022792022793,0.011396011396011397,0.011396011396011397,0.017094017094017096,0.017094017094017096,0.02564102564102564,0.019943019943019943,0.014245014245014245,0.02564102564102564,0.017094017094017096,0.008547008547008548,0.022792022792022793,0.002849002849002849,0.014245014245014245,0.0,0.03418803418803419,0.0,0.0,0.0,0.022792022792022793,0.0,0.0,0.008547008547008548,0.0,0.0,0.014245014245014245,0.011396011396011397,0.02564102564102564,0.008547008547008548,0.0,0.002849002849002849,0.019943019943019943,0.019943019943019943
