,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.1848151848151848,0.1038961038961039,0.16883116883116883,0.12287712287712288,0.13986013986013987,0.12787212787212787,0.15084915084915085,0.000999000999000999
frontalpole-rh,0.1478770131771596,0.15080527086383602,0.14641288433382138,0.15373352855051245,0.13177159590043924,0.1273792093704246,0.14202049780380674,0.0
medialorbitofrontal-lh,0.140893470790378,0.08762886597938144,0.1872852233676976,0.1211340206185567,0.1486254295532646,0.13659793814432988,0.17783505154639176,0.0
medialorbitofrontal-rh,0.13131313131313133,0.11560044893378227,0.15600448933782268,0.1638608305274972,0.1447811447811448,0.13468013468013468,0.1537598204264871,0.0
rostralanteriorcingulate-lh,0.12730806608357628,0.08357628765792031,0.1661807580174927,0.119533527696793,0.18172983479105928,0.16423712342079688,0.15743440233236153,0.0
rostralanteriorcingulate-rh,0.12395833333333334,0.084375,0.1625,0.11979166666666667,0.17708333333333334,0.17604166666666668,0.15625,0.0
rostralmiddlefrontal-lh,0.12728857890148212,0.08456843940714909,0.17611159546643418,0.12031386224934612,0.14123801220575413,0.12990409764603314,0.21795989537925023,0.0026155187445510027
temporalpole-rh,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.8571428571428571
