,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.14854426619132502,0.10635769459298872,0.11764705882352941,0.13725490196078433,0.14913844325609033,0.1467617349970291,0.0718954248366013,0.12240047534165181
frontalpole-rh,0.13712618526622902,0.17286652078774617,0.09336250911743253,0.12399708242159008,0.15098468271334792,0.1363967906637491,0.037199124726477024,0.14806710430342815
medialorbitofrontal-lh,0.13347457627118645,0.08333333333333333,0.1560734463276836,0.12782485875706215,0.13559322033898305,0.13912429378531074,0.10805084745762712,0.11652542372881355
medialorbitofrontal-rh,0.14339386349405134,0.1008140262993112,0.11834690043832186,0.14777708202880402,0.1458985597996243,0.14777708202880402,0.07827175954915466,0.11772072636192861
rostralanteriorcingulate-lh,0.14350538854225753,0.11230856494611458,0.11401020986954055,0.1344299489506523,0.1542824730572887,0.14690867838910948,0.07033465683494045,0.12422007941009643
rostralanteriorcingulate-rh,0.1426056338028169,0.10446009389671361,0.12089201877934272,0.13849765258215962,0.14788732394366197,0.15082159624413147,0.07570422535211267,0.11913145539906103
rostralmiddlefrontal-lh,0.11558307533539731,0.04231166150670795,0.14860681114551083,0.1197110423116615,0.11867905056759546,0.1238390092879257,0.23426212590299278,0.09700722394220847
temporalpole-rh,0.13316261203585147,0.12612035851472472,0.11011523687580026,0.12163892445582586,0.14020486555697823,0.13124199743918052,0.06658130601792574,0.1709346991037132
