,bankssts-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-lh,isthmuscingulate-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.8745387453874539,0.0,0.0036900369003690036,0.0,0.0,0.0036900369003690036,0.03690036900369004,0.08118081180811808
frontalpole-rh,0.0,0.296969696969697,0.20909090909090908,0.14242424242424243,0.14242424242424243,0.19090909090909092,0.0,0.01818181818181818
fusiform-lh,0.0,0.08275058275058275,0.27505827505827507,0.24592074592074592,0.14102564102564102,0.2505827505827506,0.0,0.004662004662004662
isthmuscingulate-lh,0.0,0.05635491606714628,0.24940047961630696,0.2853717026378897,0.14388489208633093,0.2302158273381295,0.0,0.03477218225419664
isthmuscingulate-rh,0.0,0.08957952468007313,0.21023765996343693,0.20840950639853748,0.31444241316270566,0.1773308957952468,0.0,0.0
parahippocampal-lh,0.0,0.08121212121212121,0.2690909090909091,0.24,0.12484848484848485,0.28363636363636363,0.0,0.0012121212121212121
rostralanteriorcingulate-lh,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0
rostralanteriorcingulate-rh,0.14457831325301204,0.024096385542168676,0.012048192771084338,0.16265060240963855,0.0,0.0,0.0,0.6566265060240963
