,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.1528776978417266,0.14388489208633093,0.10611510791366907,0.1564748201438849,0.13848920863309352,0.14928057553956833,0.052158273381294966,0.10071942446043165
frontalpole-rh,0.1059850374064838,0.2057356608478803,0.11845386533665836,0.12718204488778054,0.16084788029925187,0.1571072319201995,0.057356608478802994,0.06733167082294264
medialorbitofrontal-lh,0.07713884992987377,0.12201963534361851,0.18934081346423562,0.10378681626928471,0.1570827489481066,0.08835904628330996,0.13183730715287517,0.13043478260869565
medialorbitofrontal-rh,0.13075780089153047,0.14413075780089152,0.11589895988112928,0.16939078751857356,0.12927191679049035,0.1426448736998514,0.06537890044576523,0.1025260029717682
rostralanteriorcingulate-lh,0.09786700125470514,0.15432873274780426,0.1468005018820577,0.11041405269761606,0.18820577164366373,0.12045169385194479,0.0903387703889586,0.09159347553324969
rostralanteriorcingulate-rh,0.12481857764876633,0.1799709724238026,0.10014513788098693,0.14949201741654572,0.14513788098693758,0.18287373004354138,0.03918722786647315,0.0783744557329463
rostralmiddlefrontal-lh,0.043706293706293704,0.06643356643356643,0.15034965034965034,0.06643356643356643,0.11188811188811189,0.04020979020979021,0.2902097902097902,0.23076923076923078
temporalpole-rh,0.07878787878787878,0.07272727272727272,0.1318181818181818,0.09848484848484848,0.09848484848484848,0.07575757575757576,0.19696969696969696,0.24696969696969698
