,Fp1,FT9,T8,F4,Fp2,AF7,AF8,AF4
Fp1,0.25511197663096397,0.011359948068808828,0.12950340798442064,0.03148328464784161,0.24375202856215514,0.1872768581629341,0.13437195715676728,0.007140538786108407
FT9,0.02190237797246558,0.3566958698372966,0.031914893617021274,0.17459324155193992,0.03316645807259074,0.07509386733416772,0.057571964956195244,0.2490613266583229
T8,0.15135929463629685,0.016164584864070537,0.25275532696546654,0.12270389419544453,0.13629684055841293,0.09772226304188097,0.2035268185157972,0.019470977222630418
F4,0.049194991055456175,0.12119856887298748,0.1569767441860465,0.3296064400715564,0.0353309481216458,0.0026833631484794273,0.157871198568873,0.14713774597495527
Fp2,0.24451718494271685,0.018330605564648116,0.11751227495908347,0.023240589198036007,0.25826513911620297,0.20360065466448446,0.12340425531914893,0.011129296235679214
AF7,0.20929368029739778,0.04684014869888476,0.09553903345724907,0.0037174721189591076,0.2241635687732342,0.2843866171003718,0.10520446096654275,0.030855018587360596
AF8,0.15021459227467812,0.032188841201716736,0.19313304721030042,0.1226752503576538,0.13698140200286124,0.09907010014306152,0.24713876967095852,0.01859799713876967
AF4,0.011571254567600487,0.2387332521315469,0.037758830694275276,0.20584652862362973,0.01705237515225335,0.045676004872107184,0.03227771010962241,0.4110840438489647
