,Fp1,FT9,TP10,T8,F4,Fp2,AF7,AF8
Fp1,0.21390374331550802,0.0,0.0,0.20320855614973263,0.0748663101604278,0.2192513368983957,0.21390374331550802,0.0748663101604278
FT9,0.0,0.49056603773584906,0.39622641509433965,0.0,0.11320754716981132,0.0,0.0,0.0
TP10,0.0,0.24675324675324675,0.7532467532467533,0.0,0.0,0.0,0.0,0.0
T8,0.20555555555555555,0.0,0.0,0.20555555555555555,0.08333333333333333,0.2111111111111111,0.2111111111111111,0.08333333333333333
F4,0.12745098039215685,0.0784313725490196,0.00980392156862745,0.13725490196078433,0.21568627450980393,0.13725490196078433,0.13725490196078433,0.1568627450980392
Fp2,0.21164021164021163,0.0,0.0,0.20105820105820105,0.07936507936507936,0.21693121693121692,0.21164021164021163,0.07936507936507936
AF7,0.20765027322404372,0.0,0.0,0.20218579234972678,0.08196721311475409,0.21311475409836064,0.21311475409836064,0.08196721311475409
AF8,0.14444444444444443,0.022222222222222223,0.0,0.15555555555555556,0.18888888888888888,0.15555555555555556,0.15555555555555556,0.17777777777777778
