,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AF8
Fp1,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.375
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5161290322580645,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,0.0
AF7,0.0,0.0,0.1,0.0,0.0,0.45,0.0,0.45
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.1,0.0,0.0,0.45,0.0,0.45
